FILE_DETAILS_ID	REPORTED_MD5	GENERATED_MD5	STUDY_ACCESSION	FILESIZE_BYTES	FILE_TYPE	FILE_ACCESSION	FILE_NAME	PATH	DATE_FILE_UPDATED	AI_GENERATED_KEYWORDS	AI_GENERATED_SUMMARY	FILE_UUID	DRS_OBJECT_CREATED	WORKSPACE_ID
346108		d40f9bc83df174d2725e5029b8e4378f	SDY89	303014	result_file	571222	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD40 PE-Cy5 Stained Control.571222.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD40 PE-Cy5 Stained Control.571222.fcs	2017-04-13 15:56:36			ba267518-dec8-4bad-82bd-dba50dc08926	Y	2799
346109		0a8a86efbf39bcb4fbb336420d1a5fe2	SDY89	303025	result_file	571223	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CXC3CR1 PE-Cy5 Stained Control.571223.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CXC3CR1 PE-Cy5 Stained Control.571223.fcs	2017-04-13 15:56:36			ccd4c490-5f53-46dc-b16f-f40febb461ab	Y	2799
346110		c80d6613f08cc3e5d1dd564fc6a7cfa1	SDY89	302988	result_file	571224	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_ECD Stained Control.571224.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_ECD Stained Control.571224.fcs	2017-04-13 15:56:36			d83a5b6e-7418-453f-8190-0dc0c6c2fdd5	Y	2799
346111		a6c5b27b3d1bab01c0827f56ab403399	SDY89	302991	result_file	571226	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_FITC Stained Control.571226.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_FITC Stained Control.571226.fcs	2017-04-13 15:56:36			d5356e8e-4f46-4842-8433-e8bec5b062aa	Y	2799
346112		88d2a4fc8f17d979824b00767de449e0	SDY89	302987	result_file	571214	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_PE Stained Control.571214.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_PE Stained Control.571214.fcs	2017-04-13 15:56:36			73c67b12-dd49-45f2-9beb-2ff4ace87b04	Y	2799
346113		71d87e958c2429743acff9398ecf3316	SDY89	303006	result_file	571227	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Pacific Blue Stained Control.571227.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Pacific Blue Stained Control.571227.fcs	2017-04-13 15:56:36			03b39647-6575-4674-9465-f86d48d0a9d5	Y	2799
346114		ab2dc1b766a1a696541a799ab3661a55	SDY89	303011	result_file	571228	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Pacific Orange Stained Control.571228.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Pacific Orange Stained Control.571228.fcs	2017-04-13 15:56:36			f9ea11e6-6231-491c-b95f-2beeb8c89c3b	Y	2799
346115		3653a1a802b8c0f48cf9ce40e7e58ae5	SDY89	302989	result_file	571229	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Unstained Control.571229.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Unstained Control.571229.fcs	2017-04-13 15:56:36			4b9b59ae-58e4-4414-b647-3af847336d8b	Y	2799
346116		d8744f12305b1c7616903c69a8607c7d	SDY89	303103	result_file	570932	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD11c APC-H7 Stained Control.570932.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD11c APC-H7 Stained Control.570932.fcs	2017-04-13 15:56:36			d7f88eea-540a-4cf0-b30d-23cad9a36a2a	Y	2799
346117		dcefd06dd3b0f88a2b14485fc2d97cab	SDY89	303091	result_file	570921	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD14 PE Stained Control.570921.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD14 PE Stained Control.570921.fcs	2017-04-13 15:56:36			b2330935-1bad-4d04-9169-38247d78ffdf	Y	2799
346118		40d27969292cdd972fd26e25f515bd3a	SDY89	303102	result_file	570931	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD16 APC-H7 Stained Control.570931.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD16 APC-H7 Stained Control.570931.fcs	2017-04-13 15:56:36			22181c1e-7e3b-4530-8aff-4e50a3b57aa1	Y	2799
346119		a1cb11c2f913db95c6fd8c8325c28719	SDY89	303092	result_file	570922	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD19 ECD Stained Control.570922.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD19 ECD Stained Control.570922.fcs	2017-04-13 15:56:36			0ebc5275-65c5-4054-a3ec-5dbe7bcfb3d1	Y	2799
346120		16ae2a249425fa7298fe812749ddff8d	SDY89	303100	result_file	570927	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD1c PE-Cy7 Stained Control.570927.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD1c PE-Cy7 Stained Control.570927.fcs	2017-04-13 15:56:36			ef1aa775-b1b3-4176-aa14-41c6de2d7fe8	Y	2799
346121		edd22975322cb10708e150db4f5a7e85	SDY89	303099	result_file	570923	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD20 PE-Cy5 Stained Control.570923.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD20 PE-Cy5 Stained Control.570923.fcs	2017-04-13 15:56:36			75af3837-fe65-4e8a-8105-e2b5e66650c3	Y	2799
346122		eb270f751818fd7208f15417ddc80f0e	SDY89	303101	result_file	570930	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD27 APC-H7 Stained Control.570930.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD27 APC-H7 Stained Control.570930.fcs	2017-04-13 15:56:36			153e8ccf-2233-45a4-9733-bfda76c2feae	Y	2799
346123		588843bfcedd783acff22b26bb6f1863	SDY89	303114	result_file	570929	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.570929.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.570929.fcs	2017-04-13 15:56:36			870814c3-f1fe-480e-a964-7e1114e15ffc	Y	2799
346124		ecf1d9a0f3065a9c300d7824b39ff282	SDY89	303113	result_file	570936	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD3 Pacific Orange Stained Control.570936.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD3 Pacific Orange Stained Control.570936.fcs	2017-04-13 15:56:36			baf45b80-ee26-4331-b3a6-d00c5eed4db3	Y	2799
346125		b094bec08d7e4a5cfc46a0eb91d88670	SDY89	303098	result_file	570926	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD38 PE-Cy7 Stained Control.570926.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD38 PE-Cy7 Stained Control.570926.fcs	2017-04-13 15:56:36			ae81ccf7-fe5a-418d-9768-d986e28d55ae	Y	2799
346126		7d14c5482c2290a68aad11b78daf5f6b	SDY89	303097	result_file	570933	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD4 APC-H7 Stained Control.570933.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD4 APC-H7 Stained Control.570933.fcs	2017-04-13 15:56:36			567a547a-5d02-40b5-8c02-b777c128ce66	Y	2799
346127		db8f875f0f53bb289f1531732019ec09	SDY89	303100	result_file	570924	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD40 PE-Cy5 Stained Control.570924.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD40 PE-Cy5 Stained Control.570924.fcs	2017-04-13 15:56:36			1acb3a26-ef87-4559-80d5-818677119d25	Y	2799
346128		71e69e77db188c1bdfe33b0af70369de	SDY89	303091	result_file	570928	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD8 APC Stained Control.570928.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD8 APC Stained Control.570928.fcs	2017-04-13 15:56:36			4142bb31-a64e-4097-b04b-5d0cf80a6cab	Y	2799
346129		28d890531ae305bad0f84e33d9d49105	SDY89	303112	result_file	570934	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD86 Pacific Blue Stained Control.570934.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CD86 Pacific Blue Stained Control.570934.fcs	2017-04-13 15:56:36			e043c6fc-f526-4e54-ac13-4b1446186ba6	Y	2799
346130		960dc9297001959a2258602e18725306	SDY89	303106	result_file	570925	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CXCR3 PE-Cy5 Stained Control.570925.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_CXCR3 PE-Cy5 Stained Control.570925.fcs	2017-04-13 15:56:36			55054e75-2606-4cee-8552-07bef6dd441b	Y	2799
346131		2b410405b6933f689c25e73c80640b62	SDY89	303092	result_file	570920	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_IgD FITC Stained Control.570920.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_IgD FITC Stained Control.570920.fcs	2017-04-13 15:56:36			7190779c-c3a9-48f2-956b-d28e4e474d54	Y	2799
346132		a6ea07188f8512c73db106789644d841	SDY89	303112	result_file	570935	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_PD-1 Pacific Blue Stained Control.570935.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_PD-1 Pacific Blue Stained Control.570935.fcs	2017-04-13 15:56:36			cdb042d2-1f9a-409a-bb17-7ccd09f98c41	Y	2799
346133		508dcdfd32832b00de8fbabf1fb899d4	SDY89	303069	result_file	570919	ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_Unstained Control.570919.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT4--Compensation Controls_Unstained Control.570919.fcs	2017-04-13 15:56:36			6a5d4fa3-4896-4474-a517-507a6de9cacb	Y	2799
346134		65f90d94f216e793d0c263f3cc83c887	SDY89	376004	result_file	571276	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD11c APC-H7 Stained Control.571276.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD11c APC-H7 Stained Control.571276.fcs	2017-04-13 15:56:36			2e877367-64e5-464a-8335-f3efab89b0e3	Y	2799
346135		9fea44dc9edfa7cea5b9906f188be5a2	SDY89	366152	result_file	571265	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD14 PE Stained Control.571265.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD14 PE Stained Control.571265.fcs	2017-04-13 15:56:36			e4d386b8-d494-41f0-9e51-f16986429a32	Y	2799
346136		713be414c7103a0ef9edb078f4b53895	SDY89	372581	result_file	571275	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD16 APC-H7 Stained Control.571275.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD16 APC-H7 Stained Control.571275.fcs	2017-04-13 15:56:36			e85093db-1a63-4305-b627-1657a1ed5b88	Y	2799
346137		47ccb2bc7fc50e46cf949edbea425f0d	SDY89	368434	result_file	571266	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD19 ECD Stained Control.571266.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD19 ECD Stained Control.571266.fcs	2017-04-13 15:56:36			0b5e0e1c-49f0-47fb-9df6-52e93ba29b31	Y	2799
346138		a8ec36c628f92f39073207e7f3a79e9f	SDY89	368620	result_file	571271	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD1c PE-Cy7 Stained Control.571271.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD1c PE-Cy7 Stained Control.571271.fcs	2017-04-13 15:56:36			950a9f44-4904-45e5-958e-fbdbb5e30aff	Y	2799
346139		5030e18d60944a42876d10f61edb4c14	SDY89	371440	result_file	571267	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD20 PE-Cy5 Stained Control.571267.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD20 PE-Cy5 Stained Control.571267.fcs	2017-04-13 15:56:36			85445f73-9f67-4727-b4ac-cfecdab21a84	Y	2799
346140		226ed0a9c77cd25f3188da865616644d	SDY89	376001	result_file	571274	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD27 APC-H7 Stained Control.571274.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD27 APC-H7 Stained Control.571274.fcs	2017-04-13 15:56:36			9c92239b-b22f-41cb-a233-70c707fb80bf	Y	2799
346141		ae56f74ce296e1d1ef83f86ac6358a5f	SDY89	373616	result_file	571273	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571273.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571273.fcs	2017-04-13 15:56:36			e77bc1ac-7c3d-403f-bbe3-1b0d96ec2001	Y	2799
346142		ecea3e7d296c386bdddbceae2df58444	SDY89	382134	result_file	571280	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD3 Pacific Orange Stained Control.571280.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD3 Pacific Orange Stained Control.571280.fcs	2017-04-13 15:56:36			dc0d162f-f2dd-458c-b2cd-57aa94778d4e	Y	2799
346143		234d6b4cfb4f71d9837b4b2518f02a13	SDY89	356980	result_file	571270	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD38 PE-Cy7 Stained Control.571270.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD38 PE-Cy7 Stained Control.571270.fcs	2017-04-13 15:56:36			b9187a14-2418-432d-aa88-8f604d53c8b3	Y	2799
346144		0f3ca45dc097ae904042266594034e03	SDY89	372519	result_file	571277	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD4 APC-H7 Stained Control.571277.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD4 APC-H7 Stained Control.571277.fcs	2017-04-13 15:56:36			d111d2b4-5165-4183-b324-81bba99fd6cd	Y	2799
346145		275fc95e7c57c79f190212fc7038baf1	SDY89	364180	result_file	571268	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD40 PE-Cy5 Stained Control.571268.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD40 PE-Cy5 Stained Control.571268.fcs	2017-04-13 15:56:36			924b28f8-6dba-4438-a77e-c1e4520bf4e5	Y	2799
346146		d788001e15fae857bb09074a0c67f6eb	SDY89	367652	result_file	571272	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD8 APC Stained Control.571272.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD8 APC Stained Control.571272.fcs	2017-04-13 15:56:36			4d8738d4-f3af-43c5-af7d-1004dcbc0494	Y	2799
346147		0e941f86082cd3d282f55db58b25a853	SDY89	362993	result_file	571278	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD86 Pacific Blue Stained Control.571278.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CD86 Pacific Blue Stained Control.571278.fcs	2017-04-13 15:56:36			0fafc32c-bde3-4176-a630-e85516cb363c	Y	2799
346148		52abffe83c43208ac12bb4e7ce208253	SDY89	372285	result_file	571269	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571269.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571269.fcs	2017-04-13 15:56:36			a8a46ee0-b036-47ff-9cae-d7564e71aaea	Y	2799
346149		00d08c9810c96195d24e6760c9f75d12	SDY89	362613	result_file	571264	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_IgD FITC Stained Control.571264.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_IgD FITC Stained Control.571264.fcs	2017-04-13 15:56:36			e218a28b-6b04-4c07-8e79-826b23080766	Y	2799
346150		11b259a16fdd7ae14d6b04b8d68ecbe9	SDY89	361733	result_file	571279	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_PD-1 Pacific Blue Stained Control.571279.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_PD-1 Pacific Blue Stained Control.571279.fcs	2017-04-13 15:56:36			6d7c34b0-2466-4cd5-b407-e1cac2661b3b	Y	2799
346151		673097e2a949494bb2830ed39dafdd1c	SDY89	361810	result_file	571263	ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_Unstained Control.571263.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT46--Compensation Controls_Unstained Control.571263.fcs	2017-04-13 15:56:36			cae9512c-bb73-4cbb-8236-4a96583e09b1	Y	2799
346152		956a2871488952d10bdd80445f667800	SDY89	303106	result_file	571327	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD11c APC-H7 Stained Control.571327.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD11c APC-H7 Stained Control.571327.fcs	2017-04-13 15:56:36			9e6a956e-458b-485c-83cc-4682edf224b6	Y	2799
346153		57580132b0918b73f6232af79171b685	SDY89	303091	result_file	571316	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD14 PE Stained Control.571316.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD14 PE Stained Control.571316.fcs	2017-04-13 15:56:36			578da05d-639b-4673-a369-d5efbc3346c6	Y	2799
346154		e4f118b3d50bd33d9afce32218a9df07	SDY89	303101	result_file	571326	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD16 APC-H7 Stained Control.571326.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD16 APC-H7 Stained Control.571326.fcs	2017-04-13 15:56:36			30166096-78d4-4dc9-8083-2a00189fa638	Y	2799
346155		16e1d64dd89ebb0038f4a8d5f6de7d07	SDY89	303096	result_file	571317	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD19 ECD Stained Control.571317.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD19 ECD Stained Control.571317.fcs	2017-04-13 15:56:36			6b7320a5-7e4b-44b7-8f73-51f3b0ef9f1a	Y	2799
346156		5a13a1aeeed306efb56f8af8a90105c1	SDY89	303100	result_file	571322	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD1c PE-Cy7 Stained Control.571322.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD1c PE-Cy7 Stained Control.571322.fcs	2017-04-13 15:56:36			11652d12-242e-4be1-859e-a2df5f00cbfc	Y	2799
346157		c1c110d9cf541c312bf9ce9ea94e451c	SDY89	303100	result_file	571318	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD20 PE-Cy5 Stained Control.571318.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD20 PE-Cy5 Stained Control.571318.fcs	2017-04-13 15:56:36			dcdf8054-86dc-4f03-a61d-8f17d232d3df	Y	2799
346158		933de40c06e995ddb1f75d0e7b6d0632	SDY89	303102	result_file	571325	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD27 APC-H7 Stained Control.571325.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD27 APC-H7 Stained Control.571325.fcs	2017-04-13 15:56:36			cb41decd-4bf0-4a67-89aa-b444ca38c42b	Y	2799
346159		45c4ed075d82901eebbc3bdc90d4cde9	SDY89	303116	result_file	571324	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571324.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571324.fcs	2017-04-13 15:56:36			6a6a4bf5-62d6-4408-b734-80706aee8d05	Y	2799
346160		11a6d015ad7fc7eecbfedcdf8c184f2a	SDY89	303114	result_file	571331	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD3 Pacific Orange Stained Control.571331.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD3 Pacific Orange Stained Control.571331.fcs	2017-04-13 15:56:36			58d46049-67ef-40fe-8f86-35b7821797a5	Y	2799
346161		49e77a26e244cc149e7c5643dc2729f6	SDY89	303101	result_file	571321	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD38 PE-Cy7 Stained Control.571321.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD38 PE-Cy7 Stained Control.571321.fcs	2017-04-13 15:56:36			2264d832-c879-44cd-82ec-c1948db3796b	Y	2799
346162		93190ae9ded8a7a53d2aa221e6e916ba	SDY89	303098	result_file	571328	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD4 APC-H7 Stained Control.571328.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD4 APC-H7 Stained Control.571328.fcs	2017-04-13 15:56:36			52f7590c-4460-4ba5-90aa-0429f91fb2c7	Y	2799
346163		fbbdf52ef53d91f2c81fd1663062b252	SDY89	303104	result_file	571319	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD40 PE-Cy5 Stained Control.571319.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD40 PE-Cy5 Stained Control.571319.fcs	2017-04-13 15:56:36			1a2c05db-a5f7-47a2-8810-8d3579a132df	Y	2799
346164		297a6af7f389323da5c73614659addc6	SDY89	303092	result_file	571323	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD8 APC Stained Control.571323.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD8 APC Stained Control.571323.fcs	2017-04-13 15:56:36			f57bb59c-5ffb-4fec-b021-612c4b3151b7	Y	2799
346165		73c3385148e46283055e149b5d2765df	SDY89	303113	result_file	571329	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD86 Pacific Blue Stained Control.571329.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CD86 Pacific Blue Stained Control.571329.fcs	2017-04-13 15:56:36			a24df2f5-c35a-4d1d-b9cf-61072d51f540	Y	2799
346166		1189177bada8b73b9117891654a5535b	SDY89	303107	result_file	571320	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571320.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571320.fcs	2017-04-13 15:56:36			801d7bcc-2666-436d-add7-b4bb8cc77246	Y	2799
346167		a84e1f57f5486c62cf8f517f107c32fe	SDY89	303094	result_file	571315	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_IgD FITC Stained Control.571315.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_IgD FITC Stained Control.571315.fcs	2017-04-13 15:56:36			7052fe04-a352-47d5-84be-b103ef077b10	Y	2799
346168		8cd0db6f3ccc17c2f7481fc42e3efc0e	SDY89	303115	result_file	571330	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_PD-1 Pacific Blue Stained Control.571330.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_PD-1 Pacific Blue Stained Control.571330.fcs	2017-04-13 15:56:36			6c8c7702-fcdf-43f3-8828-b234eab38746	Y	2799
346169		b6fe0684193c976b31e9f8bf120a3824	SDY89	303071	result_file	571314	ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_Unstained Control.571314.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT50--Compensation Controls_Unstained Control.571314.fcs	2017-04-13 15:56:36			c851323d-dbbf-43f1-b14a-7f04a130860d	Y	2799
